-13.0 0.0 0.0
-12.95 0.0 0.0
-12.9 0.0 0.0
-12.85 0.0 0.0
-12.8 0.0 0.0
-12.75 0.0 0.0
-12.7 0.0 0.0
-12.65 0.0 0.0
-12.6 0.0 0.0
-12.55 0.0 0.0
-12.5 0.0 0.0
-12.45 -8.992280439063964e-21 4.702737963670741e-22
-12.4 -1.747667198202037e-20 7.246016249906886e-21
-12.35 -1.0587911840678754e-19 1.3053135778139771e-20
-12.3 -4.154101036241305e-21 3.777088171942068e-21
-12.25 -5.332667973006859e-20 9.649897192445275e-21
-12.2 -1.9498301399099968e-19 1.1578873040665567e-20
-12.15 -1.0128661164589313e-19 7.170608642643919e-21
-12.1 -2.6430736676784383e-19 4.12982480955581e-21
-12.05 -2.8674050498028194e-19 -9.201617423255816e-23
-12.0 -4.753443020872727e-19 -8.030498368795564e-21
-11.95 -3.5979709668096534e-19 -2.903715084595708e-22
-11.9 -1.138729918465e-19 1.5519888824397892e-20
-11.85 -6.18267877046635e-20 -4.175781795425017e-21
-11.8 -3.2553858443146915e-19 -4.9127528609241775e-21
-11.75 -1.4602053917276087e-19 -1.6351589941769807e-21
-11.7 1.0720260738687239e-21 -6.834783034469957e-21
-11.65 1.992512659517733e-19 -5.290464041904841e-22
-11.6 3.110463800995401e-19 -3.650839459404519e-21
-11.55 3.0704282593478345e-19 -2.2969865162247255e-21
-11.5 3.796428139373376e-19 -1.103295288323265e-20
-11.45 3.9017778621881294e-19 -1.6296585615036998e-20
-11.4 5.421804955815573e-19 -2.1467551752014304e-20
-11.35 2.9233886336604083e-19 -2.920588752964635e-20
-11.3 2.1669485070929155e-19 -1.9968028815566667e-20
-11.25 2.559429164137076e-19 -2.4003007904961597e-20
-11.2 3.275701400158994e-19 -1.2854468597738589e-20
-11.15 1.7300647947669084e-19 -1.1825969326277973e-20
-11.1 4.3192724609558935e-19 -3.5647744884676443e-20
-11.05 3.649520862583958e-19 -3.640519977281564e-20
-11.0 1.6159138702345906e-19 -3.8479089432853915e-20
-10.95 2.1175823681357508e-19 -3.006346109238037e-20
-10.9 3.085582208169806e-19 -4.52662145386823e-20
-10.85 2.516250336161808e-19 -3.5671331936843564e-20
-10.8 -1.1626850690045357e-19 -1.1729502349383366e-20
-10.75 9.955284108198199e-20 -1.4503305739454753e-20
-10.7 1.4334709143298948e-19 2.509740161619096e-21
-10.65 -1.5019614690492855e-19 -3.616786481385247e-20
-10.6 -3.0695679915107793e-19 3.076145977658834e-21
-10.55 1.4451176173546415e-19 6.315793699350925e-21
-10.5 -6.749793798432706e-21 -5.068872922921133e-21
-10.45 5.401290876624258e-19 -4.691241117663226e-20
-10.4 -1.117951141477668e-19 1.9357374817696398e-20
-10.35 1.2125806035537343e-19 -2.043936707368344e-20
-10.3 -2.9458217718728464e-19 7.846281426497188e-21
-10.25 5.588763090653276e-20 -1.462795584164784e-20
-10.2 1.5102498187870669e-19 -3.447002099788458e-21
-10.15 1.7090544072080615e-19 1.8264250711528163e-20
-10.1 2.4918319644792427e-19 -2.918532814071608e-20
-10.05 6.71038691405068e-19 2.7442205767166826e-21
-10.0 4.498638304981892e-19 -1.4375082858083016e-20
-9.95 6.045598399354062e-19 -5.123644904303084e-21
-9.9 6.900307582692855e-19 -1.5306408145285288e-21
-9.85 8.398166235903877e-19 2.2615745199276693e-20
-9.8 1.1727733637552324e-18 -2.5141417986784455e-20
-9.75 1.0774358350748207e-18 1.828603486148831e-20
