#T(K), mu, sigma_2_0, error en sigma_2_0
300.0 -2.0 -3.1757357474142325e-18 5.959293604789737e-18
300.0 -1.98 -1.749525555116841e-18 3.2829987404197223e-18
300.0 -1.96 -8.809233646165687e-19 1.6530597645844089e-18
300.0 -1.94 -4.237111502875204e-19 7.950973815443412e-19
300.0 -1.92 -1.9933331672715036e-19 3.740505874277035e-19
300.0 -1.9 -9.28004401570589e-20 1.7414081272962633e-19
300.0 -1.88 -4.299356117038944e-20 8.067785417133114e-20
300.0 -1.8599999999999999 -1.9873496086726333e-20 3.729297367917498e-20
300.0 -1.84 -9.176670236357535e-21 1.722052632314121e-20
300.0 -1.82 -4.2350328048665816e-21 7.948007266051253e-21
300.0 -1.8 -1.9534049051258776e-21 3.667604973620839e-21
300.0 -1.78 -8.995536749066448e-22 1.6924089606742138e-21
300.0 -1.76 -4.112808323227108e-22 7.812856634605551e-22
300.0 -1.74 -1.8163162506224345e-22 3.614545465597255e-22
300.0 -1.72 -6.620546648185486e-23 1.6893054462415154e-22
300.0 -1.7 7.580067868194425e-24 9.584725046464393e-23
300.0 -1.68 8.610865921450126e-23 1.9831378095419001e-22
300.0 -1.66 2.1867688345792484e-22 4.2528705266559355e-22
300.0 -1.6400000000000001 4.882344990662903e-22 9.187226739785354e-22
300.0 -1.62 1.0623272553868742e-21 1.9852508104136835e-21
300.0 -1.6 2.292770774161053e-21 4.278391909238373e-21
300.0 -1.58 4.91071453597308e-21 9.160698413488415e-21
300.0 -1.56 1.0368984049472622e-20 1.934153384662157e-20
300.0 -1.54 2.125650337841361e-20 3.964972750744162e-20
300.0 -1.52 4.1036814899396007e-20 7.654566993336945e-20
300.0 -1.5 7.066590113498222e-20 1.3181248970139378e-19
300.0 -1.48 1.0033283745622864e-19 1.8714993331453691e-19
300.0 -1.46 1.0888462169105824e-19 2.031014886839114e-19
300.0 -1.44 8.841410168064043e-20 1.6491801214830797e-19
300.0 -1.42 5.655067438350138e-20 1.0548345269017293e-19
300.0 -1.4 3.0949720634522315e-20 5.773022805206726e-20
300.0 -1.38 1.5530078472232435e-20 2.896810971111603e-20
300.0 -1.3599999999999999 7.4570637224455e-21 1.3909586183245297e-20
300.0 -1.3399999999999999 3.505321261941638e-21 6.538430068326241e-21
300.0 -1.3199999999999998 1.6313119564483336e-21 3.0428420466641594e-21
300.0 -1.2999999999999998 7.556642053919784e-22 1.4094703232544214e-21
300.0 -1.28 3.4932778319906625e-22 6.51460978028229e-22
300.0 -1.26 1.6141728426188086e-22 3.007933870024747e-22
300.0 -1.24 7.475240913692496e-23 1.3879167521439707e-22
300.0 -1.22 3.504204887153127e-23 6.396921060749518e-23
300.0 -1.2 1.7357524298067024e-23 2.9898593586286993e-23
300.0 -1.18 1.0586608393273609e-23 1.8235590256540298e-23
300.0 -1.1600000000000001 1.0473071731382429e-23 1.804002159010509e-23
300.0 -1.1400000000000001 1.6945830325515405e-23 2.918944431349021e-23
300.0 -1.12 3.4075171197279157e-23 6.184938429810865e-23
300.0 -1.1 7.263123316469478e-23 1.3423004737924076e-22
300.0 -1.08 1.5684987890185983e-22 2.9099975894764797e-22
300.0 -1.06 3.396391744334524e-22 6.30645053889105e-22
300.0 -1.04 7.356865083660447e-22 1.3662696379475586e-21
300.0 -1.02 1.5928028839250833e-21 2.958161831719582e-21
300.0 -1.0 3.444108527126318e-21 6.396467381912605e-21
300.0 -0.98 7.42625779796454e-21 1.379221828141327e-20
300.0 -0.96 1.591572386515846e-20 2.9559062370561474e-20
300.0 -0.94 3.366978594438292e-20 6.253233523937591e-20
300.0 -0.9199999999999999 6.93043495750229e-20 1.287137049647987e-19
300.0 -0.8999999999999999 1.3488814879706837e-19 2.505175152573547e-19
300.0 -0.8799999999999999 2.357698695177681e-19 4.378774744934505e-19
300.0 -0.8599999999999999 3.427278129153133e-19 6.3652234060359175e-19
300.0 -0.8400000000000001 3.8312334312553736e-19 7.115458913171315e-19
300.0 -0.8200000000000001 3.199978187711915e-19 5.943076486116056e-19
300.0 -0.8 2.089307394747144e-19 3.880311965172796e-19
300.0 -0.78 1.157587319399166e-19 2.1498990227583121e-19
300.0 -0.76 5.846261417760636e-20 1.0857817374304926e-19
300.0 -0.74 2.816136789295741e-20 5.230197005279009e-20
300.0 -0.72 1.3257759986525305e-20 2.4622630847271093e-20
300.0 -0.7 6.17424414771693e-21 1.1466954792113259e-20
300.0 -0.6799999999999999 2.8609097922818538e-21 5.31335050372805e-21
300.0 -0.6599999999999999 1.3225361694430131e-21 2.4562459959647875e-21
300.0 -0.6399999999999999 6.107179438479417e-22 1.1342400600447292e-21
300.0 -0.6199999999999999 2.818750329278975e-22 5.2350509346234695e-22
300.0 -0.5999999999999999 1.300685467981885e-22 2.41566434745266e-22
300.0 -0.5800000000000001 6.001249802926922e-23 1.1145665532482886e-22
300.0 -0.56 2.768788461255058e-23 5.142260551175144e-23
300.0 -0.54 1.2774032010348826e-23 2.372423961070999e-23
300.0 -0.52 5.89334248536526e-24 1.0945257465825909e-23
300.0 -0.5 2.718900186717631e-24 5.049606847148859e-24
300.0 -0.48 1.254364867387488e-24 2.329636613110328e-24
300.0 -0.45999999999999996 5.787007601555475e-25 1.0747769752895579e-24
300.0 -0.43999999999999995 2.669832522285328e-25 4.958477182457697e-25
