-13.0 0.0 0.0
-12.95 0.0 0.0
-12.9 0.0 0.0
-12.85 0.0 0.0
-12.8 0.0 0.0
-12.75 0.0 0.0
-12.7 0.0 0.0
-12.65 0.0 0.0
-12.6 0.0 0.0
-12.55 0.0 0.0
-12.5 0.0 0.0
-12.45 2.1811925572410787e-20 1.3818335786405645e-21
-12.4 1.0068773288240474e-19 -1.4613537676094754e-22
-12.35 1.4779732312852477e-19 5.116699920397092e-21
-12.3 2.5232317405317556e-19 1.0954336326394967e-20
-12.25 1.988145145883453e-19 1.88240577243546e-20
-12.2 7.469771803598861e-20 2.035695285275287e-20
-12.15 1.74303498677174e-19 1.1289290619395082e-20
-12.1 4.1815634325780655e-20 1.419837443794713e-20
-12.05 1.0260348318107755e-19 -9.061693632875553e-21
-12.0 -2.2227335676034917e-19 1.7307701102837623e-20
-11.95 -1.6413910331012239e-19 4.45540902904646e-21
-11.9 9.623750118686945e-20 5.288231723056419e-22
-11.85 -1.1461414567534751e-20 -1.1270356007204867e-20
-11.8 -3.336648067691901e-19 -5.881426571907077e-21
-11.75 -5.992758101824175e-20 1.9641994182419153e-20
-11.7 1.152097157163857e-20 1.1348930709752354e-20
-11.65 1.0463503876550779e-19 -3.3384416116765963e-21
-11.6 3.013716756551199e-19 -6.048017131102272e-21
-11.55 1.245535479157847e-19 -9.296778646937027e-21
-11.5 2.512445305344064e-19 -1.127017744132953e-21
-11.45 1.9919832639256991e-19 -2.2693607643991533e-20
-11.4 1.7922687768308961e-19 -1.3317024798815183e-20
-11.35 3.230636600387105e-20 6.562061116905811e-21
-11.3 -2.1631103890506695e-19 -3.5314885270891564e-21
-11.25 -8.795246017153833e-20 1.654848888743842e-20
-11.2 -1.6842720760559728e-19 -4.438906634884036e-22
-11.15 -4.088257459482084e-19 1.9843381190637284e-21
-11.1 -2.928550240682739e-19 1.3457766385443347e-20
-11.05 -3.097625957888578e-19 2.171528850624859e-20
-11.0 -2.023614650549727e-19 3.609864107258368e-21
-10.95 -2.383736002030813e-19 3.693123939230072e-21
-10.9 -1.989203937067521e-19 6.496963050364615e-21
-10.85 -1.998766144948634e-19 1.5338938583533462e-20
-10.8 -2.828560648237329e-19 1.9972640049329862e-20
-10.75 6.810012547026566e-20 -4.677138094124317e-21
-10.7 -1.8052389688357276e-20 7.64798711782854e-21
-10.65 -5.639386544141521e-20 8.702577080777966e-21
-10.6 -2.0961418466583764e-19 1.3018205458189654e-20
-10.55 -5.2694713742078075e-20 3.519638205948248e-20
-10.5 3.554891400507892e-20 -9.783764934218924e-21
-10.45 7.473212874947082e-19 1.217871433477107e-20
-10.4 3.0379366048867516e-19 1.1351570172224442e-20
-10.35 3.0261575529639964e-19 3.124692671232258e-20
-10.3 3.5192895469436094e-19 -4.804475252751224e-21
-10.25 7.161266522341084e-19 2.333285484433543e-22
-10.2 6.455449849261836e-19 1.1226963904074893e-20
-10.15 4.3127211905044736e-19 -3.4899826067445295e-20
-10.1 8.822112843449555e-19 7.663587185720345e-21
-10.05 6.917347503311447e-19 6.985148956990249e-21
-10.0 7.946227836429405e-19 1.4325048861355676e-20
-9.95 8.137339645153657e-19 -1.201971534440576e-20
-9.9 9.102957205023559e-19 -7.592285112386656e-21
-9.85 1.0006900178421508e-18 -1.1395956618247346e-20
-9.8 1.295139846131427e-18 1.0056105773558811e-20
-9.75 8.52909238325877e-19 -3.9336084427761366e-20
-9.7 9.736379030892165e-19 1.1663057473914044e-20
