#T(K), mu, sigma_1_2, error en sigma_1_2
300.0 -0.3799999999999999 -8.824201128612551e-26 1.6388524147332224e-25
300.0 -0.3599999999999999 -4.0710336813818005e-26 7.560833607171113e-26
300.0 -0.33999999999999986 -1.8781580693439596e-26 3.488186151085779e-26
300.0 -0.32000000000000006 -8.664647551044468e-27 1.6092751010782326e-26
300.0 -0.30000000000000004 -3.996951411846448e-27 7.424446207028437e-27
300.0 -0.28 -1.842956556840292e-27 3.425410063815093e-27
300.0 -0.26 -8.480056331437534e-28 1.5806302062336136e-27
300.0 -0.24 -3.863693882617189e-28 7.299160220610656e-28
300.0 -0.21999999999999997 -1.6772264519735813e-28 3.382494124620828e-28
300.0 -0.19999999999999996 -5.455745230207621e-29 1.5930942859109998e-28
300.0 -0.17999999999999994 2.429630556922555e-29 1.2205259239296334e-28
300.0 -0.15999999999999992 1.1843012280430979e-28 2.5472724260651587e-28
300.0 -0.1399999999999999 2.8704519405628546e-28 5.47601038212728e-28
300.0 -0.11999999999999988 6.361843203620792e-28 1.1848636688100426e-27
300.0 -0.09999999999999987 1.3854227188614754e-27 2.5672925607700238e-27
300.0 -0.08000000000000007 3.0059598955321436e-27 5.564303659993214e-27
300.0 -0.06000000000000005 6.51695919880862e-27 1.206073115056502e-26
300.0 -0.040000000000000036 1.4126504365819365e-26 2.614220839560188e-26
300.0 -0.020000000000000018 3.062027356523711e-26 5.666464159648087e-26
300.0 0.0 6.637127428466967e-26 1.228237297050101e-25
300.0 0.020000000000000018 1.4386347434537087e-25 2.662272257401676e-25
300.0 0.040000000000000036 3.1183206636309523e-25 5.770622323467494e-25
300.0 0.06000000000000005 6.759132224225404e-25 1.2508142260260717e-24
300.0 0.08000000000000007 1.4650790123804456e-24 2.7112084833965943e-24
300.0 0.10000000000000009 3.1756382464428937e-24 5.8766914773420665e-24
300.0 0.1200000000000001 6.883363842132547e-24 1.2738039562141463e-23
300.0 0.14000000000000012 1.4920034737595398e-23 2.7610336618334125e-23
300.0 0.16000000000000014 3.2339824177186114e-23 5.984660541383504e-23
300.0 0.18000000000000016 7.009752479525873e-23 1.2971928616295635e-22
300.0 0.20000000000000018 1.5193633997993287e-22 2.8116646945761996e-22
300.0 0.2200000000000002 3.2931197412033685e-22 6.09409737826744e-22
300.0 0.2400000000000002 7.13715219129536e-22 1.3207688719321884e-21
300.0 0.26000000000000023 1.5466098976164946e-21 2.8620858222491435e-21
300.0 0.28000000000000025 3.3504497977898835e-21 6.2001897693724165e-21
300.0 0.30000000000000027 7.253310552372078e-21 1.3422646090851379e-20
300.0 0.31999999999999984 1.5679908648028842e-20 2.901652466135481e-20
300.0 0.33999999999999986 3.379078661283098e-20 6.2531690399933e-20
300.0 0.3599999999999999 7.233376028275535e-20 1.3385756168654981e-19
300.0 0.3799999999999999 1.5263778581549407e-19 2.8246453316716703e-19
300.0 0.3999999999999999 3.125401887282206e-19 5.783726358019422e-19
300.0 0.41999999999999993 6.019782820009518e-19 1.1139935861465723e-18
300.0 0.43999999999999995 1.0322534145805477e-18 1.9102411457390868e-18
300.0 0.45999999999999996 1.4560121658684093e-18 2.694429786954952e-18
300.0 0.48 1.5673218996453569e-18 2.90041450965683e-18
300.0 0.5 1.2630259336884865e-18 2.337298256909104e-18
300.0 0.52 8.03447305728302e-19 1.4868229835497025e-18
300.0 0.54 4.383050743352127e-19 8.11107403601874e-19
300.0 0.56 2.19563784749089e-19 4.0631473715382952e-19
300.0 0.5800000000000001 1.0534049647370631e-19 1.9493832215615186e-19
300.0 0.6000000000000001 4.9497583123909377e-20 9.159796831792763e-20
300.0 0.6200000000000001 2.3030871808996195e-20 4.261987312164071e-20
300.0 0.6400000000000001 1.0667218488775933e-20 1.9740248876752754e-20
300.0 0.6600000000000001 4.930294160999701e-21 9.123735026688599e-21
300.0 0.6800000000000002 2.2765356549218733e-21 4.212760508141736e-21
300.0 0.7000000000000002 1.0507642947972507e-21 1.9442956710658825e-21
300.0 0.7200000000000002 4.850273719652695e-22 8.971341706784617e-22
300.0 0.7400000000000002 2.241568930973566e-22 4.138708056440315e-22
300.0 0.7600000000000002 1.042236354787023e-22 1.9082592693317556e-22
300.0 0.7800000000000002 4.982942217550998e-23 8.777814379824399e-23
300.0 0.8000000000000003 2.67715200083244e-23 4.558695497501922e-23
300.0 0.8199999999999998 2.054996235464419e-23 3.4992791157280435e-23
300.0 0.8399999999999999 2.72521062819437e-23 4.6405304655910245e-23
300.0 0.8599999999999999 5.109231292944867e-23 9.032233388040294e-23
300.0 0.8799999999999999 1.0706049171646442e-22 1.9631371969727304e-22
300.0 0.8999999999999999 2.3033969813489857e-22 4.25731018473517e-22
300.0 0.9199999999999999 4.983875500200503e-22 9.227201600507957e-22
300.0 0.94 1.0794366506272179e-21 1.999202864864544e-21
300.0 0.96 2.337297655145681e-21 4.329194884660161e-21
300.0 0.98 5.055484189174546e-21 9.364034073476285e-21
300.0 1.0 1.090816740360077e-20 2.0204752729342106e-20
300.0 1.02 2.3412396773232004e-20 4.336585815204766e-20
300.0 1.04 4.968434357059628e-20 9.202836261413555e-20
300.0 1.06 1.0293996217023898e-19 1.9067166459562384e-19
300.0 1.08 2.030104934134853e-19 3.760283973949676e-19
300.0 1.1 3.636513781657008e-19 6.735772268670125e-19
300.0 1.12 5.5004818088227055e-19 1.0188327357766207e-18
300.0 1.1400000000000001 6.475809372249084e-19 1.1994888465498492e-18
300.0 1.1600000000000001 5.693977974597209e-19 1.0546732743887966e-18
300.0 1.1800000000000002 3.8647794669304435e-19 7.158579884092733e-19
300.0 1.2000000000000002 2.192666591935291e-19 4.0613906047366064e-19
300.0 1.2200000000000002 1.121484912202022e-19 2.0772826919050382e-19
300.0 1.2400000000000002 5.436166637514572e-20 1.0069199849082695e-19
300.0 1.2600000000000002 2.5669011794331287e-20 4.754572772955308e-20
300.0 1.2800000000000002 1.1971031736586075e-20 2.2173519408390697e-20
300.0 1.3000000000000003 5.550500750722236e-21 1.0281074002061306e-20
300.0 1.3200000000000003 2.5665662070410193e-21 4.75416375328042e-21
300.0 1.3399999999999999 1.1851667392009706e-21 2.195700850574362e-21
300.0 1.3599999999999999 5.466505817430438e-22 1.0135427388661546e-21
300.0 1.38 2.513983811030511e-22 4.678299750122755e-22
300.0 1.4 1.1413952941528203e-22 2.161297182889902e-22
300.0 1.42 4.8639660207943764e-23 1.0031017493933677e-22
300.0 1.44 1.3724424432086503e-23 4.756674079060887e-23
300.0 1.46 -1.256047925495134e-23 4.6208186245585027e-23
300.0 1.48 -4.674467162501398e-23 9.737130844650633e-23
300.0 1.5 -1.1032551256391464e-22 2.0976920012427616e-22
300.0 1.52 -2.4328428849138597e-22 4.540802089836643e-22
300.0 1.54 -5.29216076308456e-22 9.839093788236257e-22
300.0 1.56 -1.1478352226453376e-21 2.13226540487411e-21
300.0 1.58 -2.487680007868436e-21 4.620399789987873e-21
300.0 1.6 -5.3889713291597706e-21 1.0008629002829838e-20
300.0 1.62 -1.1665025043554698e-20 2.1664612146147504e-20
300.0 1.6400000000000001 -2.5209906015149075e-20 4.682046570206361e-20
300.0 1.6600000000000001 -5.429527469451707e-20 1.0083850058001975e-19
300.0 1.6800000000000002 -1.1607476457978342e-19 2.155768503150498e-19
300.0 1.7000000000000002 -2.442614853346643e-19 4.536483099750307e-19
300.0 1.7200000000000002 -4.972808862805933e-19 9.235620282789339e-19
300.0 1.7400000000000002 -9.469760739745834e-19 1.7587467506550573e-18
300.0 1.7600000000000002 -1.5908973495740719e-18 2.954652837145703e-18
300.0 1.7800000000000002 -2.1744753860629408e-18 4.0384880081811565e-18
300.0 1.8000000000000003 -2.2531925214727668e-18 4.184683366194981e-18
300.0 1.8200000000000003 -1.753546370529502e-18 3.256728512737319e-18
300.0 1.8399999999999999 -1.0883929845503688e-18 2.0213896403893475e-18
300.0 1.8599999999999999 -5.852968689609695e-19 1.0870274306914402e-18
300.0 1.88 -2.9101945528737217e-19 5.404883402902565e-19
300.0 1.9 -1.3911484308470755e-19 2.5836744598762027e-19
300.0 1.92 -6.525462977761969e-20 1.2119249478893834e-19
300.0 1.94 -3.033797162091931e-20 5.634446775957633e-20
300.0 1.96 -1.40463259079063e-20 2.6087297763590435e-20
300.0 1.98 -6.4908347467081325e-21 1.2055201757548094e-20
