#T(K), mu, sigma_1_1, error en sigma_1_1
300.0 -2.0 6.544941061009886e-12 1.0338371267399453e-11
300.0 -1.98 0.00779959034839045 1.1696332720932678e-08
300.0 -1.96 0.007549147530621728 1.1594434888453959e-08
300.0 -1.94 0.007336467116801126 1.345468932448246e-09
300.0 -1.92 0.007183406126952612 1.1276087725012318e-08
300.0 -1.9 0.007064968237216956 1.6146043443215907e-10
300.0 -1.88 0.00693990499026617 1.035515617274568e-08
300.0 -1.8599999999999999 0.006779190813948352 1.0516989045725185e-08
300.0 -1.84 0.00657739689215429 1.4853547711194862e-08
300.0 -1.82 0.0063549540581576015 1.471129878708625e-08
300.0 -1.8 0.006145848018822638 6.959176225736219e-09
300.0 -1.78 0.005970405941244956 1.0177162450449029e-08
300.0 -1.76 0.005820052576667142 8.713093817627748e-09
300.0 -1.74 0.0056726306237975714 3.2524865023475513e-09
300.0 -1.72 0.005516892587258838 6.916878916851665e-09
300.0 -1.7 0.005356952891201334 6.532628379213312e-09
300.0 -1.68 0.005197435405748881 1.2899524889226077e-08
300.0 -1.66 0.005033074962537992 1.2497912454376937e-08
300.0 -1.6400000000000001 0.004855794274156848 1.1373906398421074e-08
300.0 -1.62 0.004668014761917894 1.0918982916614806e-08
300.0 -1.6 0.004483708874015892 1.3872912985432357e-08
300.0 -1.58 0.004316355178588357 1.2785564174790724e-08
300.0 -1.56 0.004169291237737662 1.4268623591117099e-08
300.0 -1.54 0.0040357662612183045 2.6457854162761918e-09
300.0 -1.52 0.0039039894329652137 1.2656829741844939e-08
300.0 -1.5 0.0037630948936067197 1.2505553915818464e-08
300.0 -1.48 0.003611372301092175 1.2659720089278145e-08
300.0 -1.46 0.003459744550795126 1.4502183159160649e-08
300.0 -1.44 0.0033238307531966095 1.3993099081395578e-08
300.0 -1.42 0.0032120330406501404 1.4293790691131598e-08
300.0 -1.4 0.0031217120800578297 1.2117788547424518e-08
300.0 -1.38 0.0030427324918845915 1.3657291950229067e-08
300.0 -1.3599999999999999 0.0029616574547854414 1.1995182357882358e-08
300.0 -1.3399999999999999 0.0028663950785236237 1.4252855601174061e-08
300.0 -1.3199999999999998 0.002751051502717881 1.306582138216427e-08
300.0 -1.2999999999999998 0.0026172005596868638 1.3374002868940126e-08
300.0 -1.28 0.0024729391961888754 4.180320172918889e-09
300.0 -1.26 0.0023305138678540427 5.518607039227408e-09
300.0 -1.24 0.0022008498503720032 5.160329204310227e-09
300.0 -1.22 0.0020872656958077045 4.721114060888404e-09
300.0 -1.2 0.0019854155822287924 1.3569496816022853e-08
300.0 -1.18 0.0018889557202968297 1.4337580069268211e-08
300.0 -1.1600000000000001 0.001793753423106537 6.2164498602999135e-09
300.0 -1.1400000000000001 0.0016978500152327368 4.1788393318614725e-09
300.0 -1.12 0.0015999025690244808 1.3699746966196191e-08
300.0 -1.1 0.0014990296094705281 1.0087681791889208e-08
300.0 -1.08 0.001396355231225639 8.680122097004875e-09
300.0 -1.06 0.0012958302872415669 1.3153262181872002e-08
300.0 -1.04 0.0012022762767721013 1.1985653564691029e-08
300.0 -1.02 0.0011183972844394108 1.1882318770844308e-08
300.0 -1.0 0.0010436518356213113 8.080278186568118e-09
300.0 -0.98 0.0009756441551322397 4.453103391133077e-09
300.0 -0.96 0.000910712464945334 5.023503571997302e-09
300.0 -0.94 0.000845190458971675 9.809160161976076e-09
300.0 -0.9199999999999999 0.0007765109922731328 1.414788514914199e-08
300.0 -0.8999999999999999 0.000704152031971638 1.3166090291030948e-08
300.0 -0.8799999999999999 0.000630587261590238 5.524882766669466e-09
300.0 -0.8599999999999999 0.0005610910373594167 6.063642818757153e-09
300.0 -0.8400000000000001 0.0005004840809799048 6.7584664075045695e-09
300.0 -0.8200000000000001 0.00044910502469245136 1.1028038568385197e-08
300.0 -0.8 0.00040303022819828375 9.485015840240626e-09
300.0 -0.78 0.0003584833682997229 8.794493609379364e-09
300.0 -0.76 0.0003148725132741171 9.987196252099284e-09
300.0 -0.74 0.00027363552921768486 1.3483923889318144e-08
300.0 -0.72 0.00023556231945640703 1.1537561881435961e-08
300.0 -0.7 0.00020002696605712683 1.2697320729641295e-08
300.0 -0.6799999999999999 0.0001661831703904892 6.88468904363462e-09
300.0 -0.6599999999999999 0.00013401794389764229 1.462296233954068e-08
300.0 -0.6399999999999999 0.00010432938472719654 1.0346540286600459e-08
300.0 -0.6199999999999999 7.81608957913902e-05 1.1527905729937123e-08
300.0 -0.5999999999999999 5.6382431868686446e-05 1.2237063338788998e-08
300.0 -0.5800000000000001 3.9307333793108085e-05 1.1764232906476874e-08
300.0 -0.56 2.6515337114262252e-05 1.1713759681926606e-08
300.0 -0.54 1.719655705223287e-05 7.59197217030681e-09
300.0 -0.52 1.0583854178897624e-05 7.212296054937115e-09
300.0 -0.5 6.104517608296521e-06 1.0339659923024127e-08
300.0 -0.48 3.2916255771799444e-06 3.6989492244365855e-09
300.0 -0.45999999999999996 4.268333854321437e-09 7.927252317200762e-09
300.0 -0.43999999999999995 1.969193299754549e-09 3.657233139872316e-09
300.0 -0.41999999999999993 9.084859906504524e-10 1.6872619605695753e-09
300.0 -0.3999999999999999 4.19129406039895e-10 7.78417043534872e-10
300.0 -0.3799999999999999 1.9336517986328474e-10 3.5912208742797474e-10
300.0 -0.3599999999999999 8.920919791240995e-11 1.6568065130678003e-10
300.0 -0.33999999999999986 4.115729146547592e-11 7.64365399903851e-11
300.0 -0.32000000000000006 1.898939600669248e-11 3.526372225427229e-11
300.0 -0.30000000000000004 8.764019707355566e-12 1.6268422881885578e-11
300.0 -0.28 4.050376057018464e-12 7.504410126792766e-12
300.0 -0.26 1.8840327057689732e-12 3.459955726587164e-12
300.0 -0.24 9.025662681841757e-13 1.5914835426813422e-12
300.0 -0.21999999999999997 4.887279464232453e-13 8.346390826722292e-13
300.0 -0.19999999999999996 3.822528989674132e-13 6.52803285151653e-13
300.0 -0.17999999999999994 5.161784742200865e-13 8.815185041977138e-13
300.0 -0.15999999999999992 9.747310881871422e-13 1.7258574113035493e-12
300.0 -0.1399999999999999 2.0462966085006685e-12 3.750827787271989e-12
300.0 -0.11999999999999988 4.404787565167245e-12 8.134711170647474e-12
300.0 -0.09999999999999987 9.53346986826291e-12 1.7634552169958208e-11
300.0 -0.08000000000000007 2.0657795620022553e-11 3.822484487771131e-11
300.0 -0.06000000000000005 4.4773904893880724e-11 8.285491990064648e-11
300.0 -0.040000000000000036 9.704853060278076e-11 1.7959283830413414e-10
300.0 -0.020000000000000018 2.1035742675564323e-10 3.8927752462641914e-10
300.0 0.0 4.5596108050947656e-10 8.437806447650657e-10
300.0 0.020000000000000018 9.883207527145547e-10 1.8289412891570832e-09
300.0 0.040000000000000036 2.1422398319112638e-09 3.964331411164154e-09
300.0 0.06000000000000005 4.6434230046577455e-09 8.592907069931508e-09
300.0 0.08000000000000007 2.574640167930888e-05 9.305392678396452e-09
300.0 0.10000000000000009 4.337640968545776e-05 1.4095962702800988e-08
300.0 0.1200000000000001 6.862995214505525e-05 1.2123489155891617e-08
300.0 0.14000000000000012 0.0001021664850496574 1.371910937614546e-08
300.0 0.16000000000000014 0.00014403797165882067 1.2151073734475145e-08
300.0 0.18000000000000016 0.0001938739698329046 1.0155267122203498e-08
300.0 0.20000000000000018 0.00025126044448036533 1.0818306944817337e-08
300.0 0.2200000000000002 0.0003163050596680835 4.250000849674845e-09
300.0 0.2400000000000002 0.0003897194520329607 1.0293087457510178e-08
300.0 0.26000000000000023 0.0004720303506485962 1.2083027295753483e-08
300.0 0.28000000000000025 0.0005625398814741938 1.4234527575806547e-08
300.0 0.30000000000000027 0.0006596409929083103 1.3133098813337292e-08
300.0 0.31999999999999984 0.0007625057382373711 1.2108783868544312e-08
300.0 0.33999999999999986 0.0008718024434724423 9.545882371239033e-09
300.0 0.3599999999999999 0.0009880777857782786 1.0195801940801338e-08
300.0 0.3799999999999999 0.0011094662564821653 9.11454626700079e-09
300.0 0.3999999999999999 0.0012321366606189773 1.218846261245854e-08
300.0 0.41999999999999993 0.0013536235359547619 1.3429018184632365e-08
300.0 0.43999999999999995 0.0014749421142387028 1.2379629818221743e-08
300.0 0.45999999999999996 0.0015991188795636206 1.2528290271881882e-08
300.0 0.48 0.001727921217058288 1.4050137229744074e-08
300.0 0.5 0.0018611011771151825 1.4034855047308133e-08
300.0 0.52 0.0019970549338079397 1.2101163033316935e-08
300.0 0.54 0.0021340940767481473 7.056663827494786e-09
300.0 0.56 0.0022720072582251005 1.4673675938115543e-08
300.0 0.5800000000000001 0.002413421074923772 1.1078370964211314e-08
300.0 0.6000000000000001 0.002563006139124612 3.7291993234753185e-10
300.0 0.6200000000000001 0.002724315040381058 1.4659714355144164e-08
300.0 0.6400000000000001 0.0028974200406754126 1.2730531186157385e-08
300.0 0.6600000000000001 0.003079364368479665 1.4005180003130387e-08
300.0 0.6800000000000002 0.0032654361267353757 6.914029689053525e-09
300.0 0.7000000000000002 0.003450022693086472 1.3591138982844384e-08
300.0 0.7200000000000002 0.003627675339712331 1.2057897123187434e-08
