-13.0 0.0 0.0
-12.95 0.0 0.0
-12.9 0.0 0.0
-12.85 0.0 0.0
-12.8 0.0 0.0
-12.75 0.0 0.0
-12.7 0.0 0.0
-12.65 0.0 0.0
-12.6 0.0 0.0
-12.55 0.0 0.0
-12.5 0.0 0.0
-12.45 -2.901749588836021e-20 3.071562026668139e-21
-12.4 -3.089685024008069e-20 1.173957101137431e-20
-12.35 -1.8996699075647812e-19 1.0947625736593863e-20
-12.3 8.281070548390871e-20 6.0035185103932505e-21
-12.25 8.200337720605695e-20 -1.2371116777006073e-20
-12.2 -4.433820432182237e-19 -8.816579034120738e-21
-12.15 8.913698280871426e-20 -1.0256737042673017e-20
-12.1 1.3498264107885327e-19 1.0976842673627949e-20
-12.05 -5.297132293891581e-19 1.601432946873489e-22
-12.0 -1.309724694691962e-19 -9.601639120143014e-21
-11.95 3.7862372742267225e-19 7.53122204963855e-21
-11.9 1.087113848241691e-19 2.119385534216309e-20
-11.85 7.860730448315924e-19 -1.2309422245843494e-20
-11.8 -7.765703939545832e-19 -9.406703492402321e-21
-11.75 -2.6472426579657055e-19 -2.0836331070894603e-23
-11.7 5.3161905352048025e-19 -6.2467154876690826e-21
-11.65 2.4953061230519654e-19 -1.736533031628786e-20
-11.6 -1.3716639789599326e-19 -3.843686089206617e-21
-11.55 2.703279181382498e-18 -1.2071110436090216e-20
-11.5 8.544444855427755e-20 4.106568014303344e-21
-11.45 -4.0583466085321665e-19 -2.2460803049891737e-20
-11.4 1.5380000739769958e-18 6.7200771283460576e-21
-11.35 6.319395182109114e-19 -1.2088095530346153e-20
-11.3 -2.7679448529494433e-18 3.598354396314555e-21
-11.25 -3.298134538371432e-19 -5.821924059647049e-21
-11.2 -3.6512413982580684e-19 -1.1024529822621036e-20
-11.15 -1.9484404764809077e-18 -8.293383202957023e-21
-11.1 4.577683684317459e-19 -1.491039233696675e-20
-11.05 -1.552399634080319e-18 1.3251195572714955e-21
-11.0 4.561272420964407e-19 -3.5779359891327944e-20
-10.95 -4.658522391221042e-18 -4.008797993929589e-20
-10.9 2.2868301389090007e-18 -2.1035223837032968e-21
-10.85 -9.809700320388866e-19 -1.8029551663273152e-20
-10.8 -2.5829740330927855e-18 -7.897429268833423e-21
-10.75 -6.477684464127262e-19 -8.4392990835083e-22
-10.7 3.9477029297970735e-19 -2.1999090330348678e-20
-10.65 5.404176082600843e-18 -3.0484330109851866e-20
-10.6 1.7760163321554542e-18 -1.9584064363763206e-20
-10.55 7.065948845995373e-18 4.8423480570543514e-21
-10.5 -4.6670985998119915e-18 3.279160384180635e-20
-10.45 -2.3590926372216332e-18 -3.7503255739877567e-20
-10.4 -2.2786245072324747e-18 -1.9796361038493396e-20
-10.35 9.342905757112941e-18 3.502966137844014e-21
-10.3 4.2708989387337925e-20 1.8141369814162946e-21
-10.25 -7.038407040319808e-18 -1.463064885433454e-20
-10.2 3.767815134804554e-18 -3.102323372960154e-20
-10.15 3.468070523414326e-18 -1.5117552565893858e-21
-10.1 -7.149447765748926e-18 -3.2284869962471343e-20
-10.05 2.728690169800127e-18 -3.9331623264284734e-20
-10.0 1.6908630511767954e-18 1.921663674219277e-21
-9.95 2.067978001162171e-18 1.5147740393678227e-21
-9.9 2.7292195653921608e-18 2.2258149619928266e-20
-9.85 -9.278716541578826e-19 -1.1975000997186786e-20
-9.8 -8.39118483153393e-19 -1.4664651154604843e-20
-9.75 4.368572425464054e-19 -1.2641801679223886e-20
