# Written by the BoltzWann module of the Wannier90 code.
# [K coefficient in SI units, i.e. in W/m/K]
# [the K coefficient is defined in the documentation, and is an ingredient of
#  the thermal conductivity. See the docs for further information.]
# Mu(eV) Temp(K) Kappa_xx Kappa_xy Kappa_yy Kappa_xz Kappa_yz Kappa_zz
  -2.000000000       305.0000000       7.761872055     -0.6577376455E-02   7.733524191     -0.1433568269E-01  0.1471203805E-02   7.744957963    
  -2.000000000       310.0000000       7.898103423     -0.6377467834E-02   7.869348200     -0.1433019920E-01  0.1376744526E-02   7.880227576    
  -2.000000000       315.0000000       8.034150824     -0.6173789001E-02   8.004997238     -0.1428344598E-01  0.1317609359E-02   8.015326060    
  -2.000000000       320.0000000       8.170000691     -0.5966948352E-02   8.140458100     -0.1419870734E-01  0.1291856730E-02   8.150240486    
  -2.000000000       325.0000000       8.305640599     -0.5757483280E-02   8.275718673     -0.1407915183E-01  0.1297556670E-02   8.284959033    
  -2.000000000       330.0000000       8.441059222     -0.5545864882E-02   8.410767900     -0.1392782656E-01  0.1332802139E-02   8.419470947    
  -2.000000000       335.0000000       8.576246294     -0.5332502676E-02   8.545595742     -0.1374765295E-01  0.1395718624E-02   8.553766499    
  -2.000000000       340.0000000       8.711192568     -0.5117749282E-02   8.680193137     -0.1354142398E-01  0.1484472158E-02   8.687836944    
  -2.000000000       345.0000000       8.845889772     -0.4901905018E-02   8.814551961     -0.1331180271E-01  0.1597275959E-02   8.821674481    
  -2.000000000       350.0000000       8.980330565     -0.4685222389E-02   8.948664988     -0.1306132173E-01  0.1732395809E-02   8.955272205    
  -2.000000000       355.0000000       9.114508500     -0.4467910425E-02   9.082525853     -0.1279238361E-01  0.1888154345E-02   9.088624070    
  -2.000000000       360.0000000       9.248417975     -0.4250138855E-02   9.216129010     -0.1250726211E-01  0.2062934357E-02   9.221724846    
  -2.000000000       365.0000000       9.382054196     -0.4032042089E-02   9.349469695     -0.1220810397E-01  0.2255181241E-02   9.354570076    
  -2.000000000       370.0000000       9.515413132     -0.3813723014E-02   9.482543885     -0.1189693135E-01  0.2463404695E-02   9.487156037    
  -2.000000000       375.0000000       9.648491478     -0.3595256563E-02   9.615348260     -0.1157564464E-01  0.2686179759E-02   9.619479697    
  -2.000000000       380.0000000       9.781286613     -0.3376693088E-02   9.747880168     -0.1124602566E-01  0.2922147288E-02   9.751538679    
  -2.000000000       385.0000000       9.913796559     -0.3158061501E-02   9.880137587     -0.1090974120E-01  0.3170013938E-02   9.883331223    
  -2.000000000       390.0000000       10.04601995     -0.2939372205E-02   10.01211909     -0.1056834672E-01  0.3428551729E-02   10.01485614    
  -2.000000000       395.0000000       10.17795598     -0.2720619810E-02   10.14382380     -0.1022329027E-01  0.3696597261E-02   10.14611280    
  -2.000000000       400.0000000       10.30960439     -0.2501785633E-02   10.27525137     -0.9875916553E-02  0.3973050619E-02   10.27710106    
  -1.990000000       100.0000000       2.461299804     -0.7584743546E-02   2.459574002      0.2210540231E-01  0.1716411957E-01   2.455157740    
  -1.990000000       105.0000000       2.579596434     -0.7871299645E-02   2.576845860      0.2198548111E-01  0.1900602768E-01   2.575137221    
  -1.990000000       110.0000000       2.697351612     -0.8095805458E-02   2.693701898      0.2171549060E-01  0.2060657638E-01   2.694652340    
  -1.990000000       115.0000000       2.814783417     -0.8276935742E-02   2.810341957      0.2130148093E-01  0.2195707326E-01   2.813871179    
  -1.990000000       120.0000000       2.932096863     -0.8429168748E-02   2.926952128      0.2074951658E-01  0.2305568635E-01   2.932954123    
  -1.990000000       125.0000000       3.049479806     -0.8563431646E-02   3.043701851      0.2006645409E-01  0.2390623554E-01   3.052050627    
  -1.990000000       130.0000000       3.167100626     -0.8687698795E-02   3.160742358      0.1926032854E-01  0.2451707620E-01   3.171297167    
  -1.990000000       135.0000000       3.285107210     -0.8807531248E-02   3.278206131      0.1834045954E-01  0.2490008698E-01   3.290816087    
  -1.990000000       140.0000000       3.403626883     -0.8926552391E-02   3.396207064      0.1731736936E-01  0.2506976982E-01   3.410715120    
  -1.990000000       145.0000000       3.522766975     -0.9046859325E-02   3.514841116      0.1620258583E-01  0.2504246492E-01   3.531087401    
  -1.990000000       150.0000000       3.642615830     -0.9169372870E-02   3.634187282      0.1500838440E-01  0.2483567938E-01   3.652011829    
  -1.990000000       155.0000000       3.763244062     -0.9294130976E-02   3.754308739      0.1374750794E-01  0.2446752414E-01   3.773553673    
  -1.990000000       160.0000000       3.884705967     -0.9420531324E-02   3.875254100      0.1243289044E-01  0.2395625164E-01   3.895765332    
  -1.990000000       165.0000000       4.007040990     -0.9547529238E-02   3.997058695      0.1107740145E-01  0.2331988449E-01   4.018687205    
  -1.990000000       170.0000000       4.130275187     -0.9673796896E-02   4.119745836      0.9693620790E-02  0.2257592490E-01   4.142348602    
  -1.990000000       175.0000000       4.254422660     -0.9797849461E-02   4.243328056      0.8293648312E-02  0.2174113428E-01   4.266768691    
  -1.990000000       180.0000000       4.379486920     -0.9918143251E-02   4.367808280      0.6888949799E-02  0.2083137279E-01   4.391957436    
  -1.990000000       185.0000000       4.505462182     -0.1003315050E-01   4.493180948      0.5490238000E-02  0.1986148919E-01   4.517916525    
  -1.990000000       190.0000000       4.632334570     -0.1014141469E-01   4.619433055      0.4107386213E-02  0.1884525239E-01   4.644640263    
  -1.990000000       195.0000000       4.760083236     -0.1024158998E-01   4.746545125      0.2749371117E-02  0.1779531678E-01   4.772116438    
  -1.990000000       200.0000000       4.888681396     -0.1033246761E-01   4.874492122      0.1424241149E-02  0.1672321470E-01   4.900327133    
  -1.990000000       205.0000000       5.018097269     -0.1041299188E-01   5.003244283      0.1391066456E-03  0.1563937001E-01   5.029249510    
  -1.990000000       210.0000000       5.148294946     -0.1048226789E-01   5.132767888     -0.1099851888E-02  0.1455312811E-01   5.158856527    
  -1.990000000       215.0000000       5.279235173     -0.1053956281E-01   5.263025966     -0.2287360797E-02  0.1347279792E-01   5.289117619    
  -1.990000000       220.0000000       5.410876056     -0.1058430220E-01   5.393978941     -0.3419018675E-02  0.1240570266E-01   5.419999323    
  -1.990000000       225.0000000       5.543173705     -0.1061606267E-01   5.525585217     -0.4491252908E-02  0.1135823645E-01   5.551465856    
  -1.990000000       230.0000000       5.676082797     -0.1063456200E-01   5.657801705     -0.5501269749E-02  0.1033592461E-01   5.683479643    
  -1.990000000       235.0000000       5.809557093     -0.1063964737E-01   5.790584304     -0.6447000003E-02  0.9343485668E-02   5.816001796    
  -1.990000000       240.0000000       5.943549881     -0.1063128272E-01   5.923888328     -0.7327042070E-02  0.8384893840E-02   5.948992549    
  -1.990000000       245.0000000       6.078014377     -0.1060953549E-01   6.057668880     -0.8140603779E-02  0.7463440715E-02   6.082411645    
  -1.990000000       250.0000000       6.212904070     -0.1057456334E-01   6.191881193     -0.8887444229E-02  0.6581795415E-02   6.216218686    
  -1.990000000       255.0000000       6.348173024     -0.1052660125E-01   6.326480923     -0.9567816566E-02  0.5742062541E-02   6.350373434    
  -1.990000000       260.0000000       6.483776134     -0.1046594900E-01   6.461424405     -0.1018241246E-01  0.4945837493E-02   6.484836086    
  -1.990000000       265.0000000       6.619669345     -0.1039295958E-01   6.596668870     -0.1073230886E-01  0.4194258839E-02   6.619567499    
  -1.990000000       270.0000000       6.755809839     -0.1030802831E-01   6.732172636     -0.1121891739E-01  0.3488057572E-02   6.754529399    
  -1.990000000       275.0000000       6.892156185     -0.1021158297E-01   6.867895267     -0.1164393682E-01  0.2827603123E-02   6.889684542    
  -1.990000000       280.0000000       7.028668465     -0.1010407490E-01   7.003797697     -0.1200930859E-01  0.2212946147E-02   7.024996862    
  -1.990000000       285.0000000       7.165308367     -0.9985971045E-02   7.139842340     -0.1231717567E-01  0.1643858075E-02   7.160431584    
  -1.990000000       290.0000000       7.302039265     -0.9857747041E-02   7.275993171     -0.1256984472E-01  0.1119867533E-02   7.295955320    
  -1.990000000       295.0000000       7.438826266     -0.9719881160E-02   7.412215789     -0.1276975146E-01  0.6402937187E-03   7.431536137    
  -1.990000000       300.0000000       7.575636250     -0.9572849178E-02   7.548477460     -0.1291942926E-01  0.2042768649E-03   7.567143614    
  -1.990000000       305.0000000       7.712437890     -0.9417120065E-02   7.684747144     -0.1302148081E-01 -0.1891940576E-03   7.702748876    
  -1.990000000       310.0000000       7.849201653     -0.9253152431E-02   7.820995513     -0.1307855272E-01 -0.5412562557E-03   7.838324621    
  -1.990000000       315.0000000       7.985899792     -0.9081391663E-02   7.957194948     -0.1309331293E-01 -0.8531504825E-03   7.973845123    
  -1.990000000       320.0000000       8.122506336     -0.8902267702E-02   8.093319531     -0.1306843071E-01 -0.1126200698E-02   8.109286232    
  -1.990000000       325.0000000       8.258997055     -0.8716193356E-02   8.229345027     -0.1300655912E-01 -0.1361795865E-02   8.244625363    
  -1.990000000       330.0000000       8.395349427     -0.8523563126E-02   8.365248853     -0.1291031982E-01 -0.1561373717E-02   8.379841471    
  -1.990000000       335.0000000       8.531542600     -0.8324752443E-02   8.501010050     -0.1278228986E-01 -0.1726406355E-02   8.514915029    
  -1.990000000       340.0000000       8.667557346     -0.8120117286E-02   8.636609237     -0.1262499050E-01 -0.1858387517E-02   8.649827987    
  -1.990000000       345.0000000       8.803376004     -0.7909994102E-02   8.772028570     -0.1244087775E-01 -0.1958821384E-02   8.784563736    
  -1.990000000       350.0000000       8.938982434     -0.7694700002E-02   8.907251694     -0.1223233457E-01 -0.2029212792E-02   8.919107065    
  -1.990000000       355.0000000       9.074361957     -0.7474533161E-02   9.042263687     -0.1200166441E-01 -0.2071058721E-02   9.053444111    
  -1.990000000       360.0000000       9.209501294     -0.7249773398E-02   9.177051012     -0.1175108622E-01 -0.2085840945E-02   9.187562313    
  -1.990000000       365.0000000       9.344388511     -0.7020682897E-02   9.311601456     -0.1148273048E-01 -0.2075019736E-02   9.321450356    
  -1.990000000       370.0000000       9.479012955     -0.6787507029E-02   9.445904077     -0.1119863638E-01 -0.2040028511E-02   9.455098122    
  -1.990000000       375.0000000       9.613365196     -0.6550475246E-02   9.579949144     -0.1090074990E-01 -0.1982269340E-02   9.588496635    
  -1.990000000       380.0000000       9.747436961     -0.6309802035E-02   9.713728081     -0.1059092269E-01 -0.1903109218E-02   9.721638004    
  -1.990000000       385.0000000       9.881221081     -0.6065687893E-02   9.847233406     -0.1027091172E-01 -0.1803877018E-02   9.854515374    
  -1.990000000       390.0000000       10.01471143     -0.5818320318E-02   9.980458680     -0.9942379465E-02 -0.1685861063E-02   9.987122866    
  -1.990000000       395.0000000       10.14790285     -0.5567874798E-02   10.11339844     -0.9606894783E-02 -0.1550307242E-02   10.11945553    
  -1.990000000       400.0000000       10.28079113     -0.5314515775E-02   10.24604816     -0.9265934112E-02 -0.1398417598E-02   10.25150928    
